Listing Date,Order Date,SKU,Order Id,Listing Title,Department,Category,Subcategory,Brand,Color,Size,Bundle Order?,Offer Order,NWT,Cost Price,Order Price,Seller Shipping Discount,Upgraded Shipping Label Fee,Net Earnings,Buyer State,Buyer Zip Code,Buyer Username,Sales Tax (Paid by Buyer),Sales Tax (Paid by Seller),Notes,Other Info
09/20/2019,09/20/2019,,5d84af990ac17f9816b5037c,Oatmeal Corduroy Pants The Cords & Co Sofia,Women,Pants,,The Cords & Co,Tan,29,N,Y,Y,,$15.00,$0.00,$0.00,$12.00,CA,92648,daniellamore,$1.17,$0.00,,
07/24/2019,09/14/2019,,5d7d42620521f8fbe2bc8d03,Ann Taylor Black Pants Size 14,Women,Pants,,Ann Taylor,Black,14,N,Y,N,,$10.00,$0.00,$0.00,$7.05,IL,61871,rammfam97,--,,State does not currently impose a sales tax.,
07/25/2019,09/18/2019,,5d8261a7dce0327a4477f14b,Dark Gray Nic+Zoe Leggings / Skinny Stretch Pants,Women,Pants,Leggings,NIC+ZOE,Gray,M,N,Y,N,,$15.00,$1.80,$0.00,$10.20,CA,95973,emorrr,$1.09,$0.00,,
07/14/2019,09/18/2019,,5d822c2b221536e4ddde11d3,Leith Long Sleeve Black V-Neck Shirt,Women,Tops,Tees - Long Sleeve,Leith,Black,M,N,Y,Y,,$14.00,$1.80,$0.00,$9.25,FL,33626,sallischoening,--,,State does not currently impose a sales tax.,
09/19/2019,09/19/2019,,5d83682e9503b73f117fffea,Black Corduroy Pants The Cords & Co Sofia,Women,Pants,,The Cords & Co,Black,25,Y,Y,Y,,$10.00,$0.00,$0.00,$8.00,TN,38058,jleighburns,--,,State does not currently impose a sales tax.,
09/19/2019,09/19/2019,,5d83682e9503b73f117fffea,Oatmeal Corduroy Pants The Cords & Co Sofia,Women,Pants,,The Cords & Co,Tan,25,Y,Y,Y,,$10.00,$0.00,$0.00,$8.00,TN,38058,jleighburns,--,,State does not currently impose a sales tax.,
09/19/2019,09/19/2019,,5d83682e9503b73f117fffea,Navy Blue Corduroy Pants The Cords & Co Bud Style,Men,Pants,Corduroy,The Cords & Co,Blue,33x32,Y,Y,Y,,$10.00,$0.00,$0.00,$8.00,TN,38058,jleighburns,--,,State does not currently impose a sales tax.,
09/20/2019,09/20/2019,,5d848022648df2dbafb7aa0d,Navy Blue Corduroy Pants The Cords & Co Bud Style,Men,Pants,Corduroy,The Cords & Co,Blue,33x32,Y,Y,Y,,$10.00,$2.26,$0.00,$5.74,TN,38058,jleighburns,--,,State does not currently impose a sales tax.,
09/20/2019,09/20/2019,,5d848022648df2dbafb7aa0d,Oatmeal Corduroy Pants The Cords & Co Sofia,Women,Pants,,The Cords & Co,Tan,26,Y,Y,Y,,$10.00,$2.26,$0.00,$5.74,TN,38058,jleighburns,--,,State does not currently impose a sales tax.,
09/20/2019,09/20/2019,,5d848022648df2dbafb7aa0d,Black Corduroy Pants The Cords & Co Sofia,Women,Pants,,The Cords & Co,Black,26,Y,Y,Y,,$10.00,$2.27,$0.00,$5.73,TN,38058,jleighburns,--,,State does not currently impose a sales tax.,
07/17/2019,09/23/2019,,5d88d0107fc2a615132ed2d2,R&M Richards Scalloped Sequin Lace Bolero Shrug,Women,Sweaters,Shrugs & Ponchos,R&M Richards,Black,S,N,Y,N,,$8.00,$0.00,$0.00,$5.05,NY,11561,gold_and_grey,$0.69,$0.00,,
07/24/2019,09/22/2019,,5d8816cc8dc0b82deb6be383,Black Stretch Pants Intro. Petite Medium,Women,Pants,,intro.,Black,MP,N,Y,N,,$9.00,$0.00,$0.00,$6.05,OK,74137,lotus790,$0.77,$0.00,,
08/15/2019,09/19/2019,,5d838f3de03aec166091943f,Free Red Satin Clutch Roses with Shoulder Strap,Women,Bags,Clutches & Wristlets,Lulu Townsend,"Red,Silver",OS,N,N,N,,$8.00,$0.00,$0.00,$5.05,MA,2532,banannie56,$0.50,$0.00,,
09/23/2019,09/23/2019,,5d89411f8dc0b8669c6ee593,Black Corduroy Pants The Cords & Co Sofia,Women,Pants,,The Cords & Co,Black,26,Y,Y,Y,,$17.50,$0.00,$0.00,$14.00,NC,27103,kc_sells_,$1.41,$0.00,,
09/23/2019,09/23/2019,,5d89411f8dc0b8669c6ee593,Oatmeal Corduroy Pants The Cords & Co Sofia,Women,Pants,,The Cords & Co,Tan,26,Y,Y,Y,,$17.50,$0.00,$0.00,$14.00,NC,27103,kc_sells_,$1.41,$0.00,,
09/13/2019,09/13/2019,,5d7b2a01b38f0a9b49762363,Knotted Boho Headband Green White Mixed Pattern,Women,Accessories,Hair Accessories,,"Green,White",OS,Y,Y,N,,$5.00,$0.00,$0.00,$4.00,CO,81645,nana_shell,$0.43,$0.00,,
09/13/2019,09/13/2019,,5d7b2a01b38f0a9b49762363,Knotted Boho Headband Teal Orange White Floral,Women,Accessories,Hair Accessories,,"Green,Orange",OS,Y,Y,N,,$5.00,$0.00,$0.00,$4.00,CO,81645,nana_shell,$0.43,$0.00,,
09/13/2019,09/13/2019,,5d7b2a01b38f0a9b49762363,Knotted Boho Headband Blue White Tan Floral,Women,Accessories,Hair Accessories,,"Blue,White",OS,Y,Y,N,,$5.00,$0.00,$0.00,$4.00,CO,81645,nana_shell,$0.43,$0.00,,
08/07/2019,09/22/2019,,5d87b82948db1b6d2403d8ae,Bronze Metal Elastic Bejeweled Flower Belt,Women,Accessories,Belts,,"Gold,Orange",OS,N,Y,N,,$7.00,$0.00,$0.00,$4.05,AR,72223,shirl2017,$1.25,$0.00,,
09/22/2019,09/22/2019,,5d879c4c0521f8ddcf092246,Knotted Boho Headband Animal Print Cheetah Leopard,Women,Accessories,Hair Accessories,,"Cream,Brown",OS,N,Y,N,,$6.00,$0.00,$0.00,$3.05,IL,61822,madisonwalk,--,,State does not currently impose a sales tax.,
09/28/2019,09/28/2019,,5d8f561b1445657521df25b1,Philosophy Dress Cotton Cap Sleeves Casual Black,Women,Dresses,,Philosophy,Black,L,Y,Y,Y,,$22.61,$0.00,$0.00,$18.09,MD,20747,mcue30,$1.36,$0.00,,
09/23/2019,09/28/2019,,5d8f561b1445657521df25b1,Blue Dress Philosophy Short Cap Sleeves,Women,Dresses,,Philosophy,Blue,M,Y,Y,Y,,$22.61,$0.00,$0.00,$18.09,MD,20747,mcue30,$1.36,$0.00,,
09/28/2019,09/28/2019,,5d8f561b1445657521df25b1,Vince Camuto Faux Fur Cuff Long Sleeve Shirt Black,Women,Tops,Tees - Long Sleeve,Vince Camuto,Black,M,Y,Y,Y,,$19.78,$0.00,$0.00,$15.82,MD,20747,mcue30,$1.19,$0.00,,
09/27/2019,09/27/2019,,5d8ec04aab2017a6860a860b,Black Corduroy Pants The Cords & Co Sofia,Women,Pants,,The Cords & Co,Black,33,N,Y,Y,,$30.00,$1.80,$0.00,$22.20,MI,49033,alimcc87,$2.10,$0.00,,
09/21/2019,09/21/2019,,5d86837f10258b6c4a6ac470,Philosophy Dress Cotton Cap Sleeves Casual Black,Women,Dresses,,Philosophy,Black,M,N,Y,Y,,$23.00,$0.00,$0.00,$18.40,TX,77584,dynich10,$2.46,$0.00,,
09/27/2019,09/27/2019,,5d8e5783d256ccaa56cb0cfe,Oatmeal Corduroy Pants The Cords & Co Sofia,Women,Pants,,The Cords & Co,Tan,26,N,N,Y,,$35.00,$0.00,$0.00,$28.00,DC,20008,megmuu,$2.51,$0.00,,
09/30/2019,09/30/2019,,5d9284e6464c9f30940a43cd,Oatmeal Corduroy Pants The Cords & Co Sofia,Women,Pants,,The Cords & Co,Tan,32,Y,Y,Y,,$18.33,$0.00,$0.00,$14.66,NY,10019,alexforge,$0.00,$0.00,This sale is exempt from sales tax.,
09/30/2019,09/30/2019,,5d9284e6464c9f30940a43cd,Black Corduroy Pants The Cords & Co Sofia,Women,Pants,,The Cords & Co,Black,32,Y,Y,Y,,$18.33,$0.00,$0.00,$14.66,NY,10019,alexforge,$0.00,$0.00,This sale is exempt from sales tax.,
09/30/2019,09/30/2019,,5d9284e6464c9f30940a43cd,Blue Corduroy Pants Elin The Cords & Co Denim Blue,Women,Pants,Ankle & Cropped,The Cords & Co,Blue,32,Y,Y,Y,,$18.34,$0.00,$0.00,$14.68,NY,10019,alexforge,$0.00,$0.00,This sale is exempt from sales tax.,
09/26/2019,09/26/2019,,5d8cc15a600ebcc34a4af978,Knotted Boho Headband Green White Feathers,Women,Accessories,Hair Accessories,,"Green,White",OS,Y,Y,N,,$3.75,$0.00,$0.00,$3.00,SC,29607,lo_lyles,$0.33,$0.00,,
09/26/2019,09/26/2019,,5d8cc15a600ebcc34a4af978,Knotted Boho Headband Yellow White Floral Flowers,Women,Accessories,Hair Accessories,,"Yellow,White",OS,Y,Y,N,,$3.75,$0.00,$0.00,$3.00,SC,29607,lo_lyles,$0.33,$0.00,,
09/26/2019,09/26/2019,,5d8cc15a600ebcc34a4af978,Knotted Boho Headband Teal Orange White Floral,Women,Accessories,Hair Accessories,,"Green,Orange",OS,Y,Y,N,,$3.75,$0.00,$0.00,$3.00,SC,29607,lo_lyles,$0.33,$0.00,,
09/26/2019,09/26/2019,,5d8cc15a600ebcc34a4af978,Knotted Boho Headband Tan Blue Stripes,Women,Accessories,Hair Accessories,,"Tan,Blue",OS,Y,Y,N,,$3.75,$0.00,$0.00,$3.00,SC,29607,lo_lyles,$0.33,$0.00,,
09/27/2019,09/27/2019,,5d8e5a4c6ce3cc439580ee85,Corduroy Sweatshirt Pullover Blue Cords Unisex,Women,Tops,Sweatshirts & Hoodies,The Cords & Co,Blue,M,N,N,Y,,$35.00,$0.00,$0.00,$28.00,IN,46341-8864,krisrhein,$2.45,$0.00,,
09/28/2019,09/28/2019,,5d8f9d028dc0b8b2c27eee3a,Black Corduroy Pants The Cords & Co Sofia,Women,Pants,,The Cords & Co,Black,26,N,Y,Y,,$19.00,$0.00,$0.00,$15.20,MA,2130,katiegrindeland,$0.00,$0.00,This sale is exempt from sales tax.,
08/30/2019,10/01/2019,,5d9358189503b7673ec9b66d,Knotted Boho Headband Hipster Cartoon People,Women,Accessories,Hair Accessories,,Black,OS,Y,N,N,,$10.00,$0.00,$0.00,$8.00,NJ,8270,sjntd,$0.70,$0.00,,
08/19/2019,10/01/2019,,5d9358189503b7673ec9b66d,Straw Hat Scala Handcrafted 100% Toyo,Women,Accessories,Hats,Scala,Tan,OS,Y,N,N,,$20.00,$0.00,$0.00,$16.00,NJ,8270,sjntd,$0.04,$0.00,Item exempt from sales tax. Sales tax only applicable to shipping fee.,
04/07/2019,10/01/2019,,5d9358189503b7673ec9b66d,J.Crew Bootcut Corduroy Pants,Women,Pants,Boot Cut & Flare,J. Crew,Green,8,Y,N,N,,$12.00,$0.00,$0.00,$9.60,NJ,8270,sjntd,$0.04,$0.00,Item exempt from sales tax. Sales tax only applicable to shipping fee.,
08/13/2019,10/01/2019,,5d938cbef247f34550406dc1,French Connection Dress Pink Fit and Flare Cut Out,Women,Dresses,,French Connection,Pink,6,N,Y,Y,,$28.00,$0.00,$0.00,$22.40,NY,11010,hayleyortiz,$1.62,$0.00,,
08/16/2019,09/27/2019,,5d8e4e913b9985f1b0afcbcc,Anthropologie Sweater Pink Gray Yumi Knitwear NWT,Women,Sweaters,Cardigans,Anthropologie,"Gray,Pink",4,N,N,Y,,$45.00,$0.00,$0.00,$36.00,WY,83001,chick1duck1,$2.70,$0.00,,
09/30/2019,09/30/2019,,5d923552a16f97413904f425,Oatmeal Corduroy Pants The Cords & Co Sofia,Women,Pants,,The Cords & Co,Tan,25,Y,Y,Y,,$20.00,$0.90,$0.00,$15.10,MN,55414,clairekunard,$0.00,$0.00,This sale is exempt from sales tax.,
09/30/2019,09/30/2019,,5d923552a16f97413904f425,Cords & Co Oatmeal Sofia Additional Listing,Women,Pants,Ankle & Cropped,The Cords & Co,Tan,26,Y,Y,Y,,$20.00,$0.90,$0.00,$15.10,MN,55414,clairekunard,$0.00,$0.00,This sale is exempt from sales tax.,
09/30/2019,09/30/2019,,5d8c04254d03a098e97ba1e2,Guess Heels Black Satin Pollee Shoes NIB/NWT/NWB,Women,Shoes,Heels,Guess,Black,7.5,N,N,Y,,$40.00,$0.00,$0.00,$32.00,TX,77061,huayek98,$3.86,$0.00,,
08/14/2019,10/01/2019,,5d93f691600ebcdaee3f6900,Madewell Black and White Striped T-shirt,Women,Tops,,Madewell,"White,Black",M,N,Y,Y,,$12.00,$0.00,$0.00,$9.05,NH,3079,gbeaney,--,,State does not currently impose a sales tax.,
08/16/2019,10/02/2019,,5d94bf5960ff856284224b1c,Black Naturalizer Wedges Shoes 9.5 Leather,Women,Shoes,Wedges,Naturalizer,Black,9.5,N,N,Y,,$22.00,$0.00,$0.00,$17.60,RI,2876,mkkeo23,$0.00,$0.00,This sale is exempt from sales tax.,
10/02/2019,10/02/2019,,5ab92b0b095f20b3b52c836d,Corduroy Sweatshirt Pullover Blue Cords Unisex,Women,Tops,Sweatshirts & Hoodies,The Cords & Co,Blue,M,N,Y,Y,,$25.00,$0.00,$0.00,$20.00,PA,19143,hanna_roe,$0.00,$0.00,Item exempt from sales tax. Sales tax only applicable to shipping fee.,
10/03/2019,10/03/2019,,5d969b1c600ebcdfe5faacd0,Black Corduroy Pants The Cords & Co Sofia,Women,Pants,,Anthropologie,Black,29,Y,Y,Y,,$12.50,$0.00,$0.00,$10.00,NY,14620,mollywhanna13,$0.64,$0.00,,
10/03/2019,10/03/2019,,5d969b1c600ebcdfe5faacd0,Oatmeal Corduroy Pants The Cords & Co Sofia,Women,Pants,,Anthropologie,Tan,29,Y,Y,Y,,$12.50,$0.00,$0.00,$10.00,NY,14620,mollywhanna13,$0.64,$0.00,,
10/03/2019,10/03/2019,,5d9670dfb50281e79606eaf0,Black Corduroy Pants The Cords & Co Sofia,Women,Pants,,Anthropologie,Black,29,N,Y,Y,,$27.00,$0.00,$0.00,$21.60,MA,2130,snrcanty,$0.00,$0.00,This sale is exempt from sales tax.,
10/03/2019,10/03/2019,,5d96721f9503b7d376328244,Oatmeal Corduroy Pants The Cords & Co Sofia,Women,Pants,,Anthropologie,Tan,26,N,N,Y,,$35.00,$0.00,$0.00,$28.00,TX,78747,fuzuoko,$3.45,$0.00,,
10/02/2019,10/02/2019,,5d9576a348db1b1d332e7797,Black Corduroy Pants The Cords & Co Sofia,Women,Pants,,The Cords & Co,Black,29,Y,Y,Y,,$20.00,$0.00,$0.00,$16.00,NY,11220,amj925,$0.00,$0.00,This sale is exempt from sales tax.,
10/02/2019,10/02/2019,,5d9576a348db1b1d332e7797,Corduroy Sweatshirt Pullover Blue Cords Unisex,Women,Tops,Sweatshirts & Hoodies,The Cords & Co,Blue,M,Y,Y,Y,,$20.00,$0.00,$0.00,$16.00,NY,11220,amj925,$0.00,$0.00,This sale is exempt from sales tax.,
08/24/2019,10/04/2019,,5d97f6c3bf5430721e76ef87,Purple Nursing Breastfeeding Shirt Maternity NWOT,Women,Tops,Tees - Short Sleeve,,Purple,MM,N,N,N,,$10.00,$0.00,$0.00,$7.05,HI,96727,kimbou64,--,,State does not currently impose a sales tax.,
10/05/2019,10/05/2019,,5d99410b5da23d0c28ea4d82,2/$15 Heather Gray Long Sleeve T-shirt The Cords,Women,Tops,Tees - Short Sleeve,Anthropologie,Gray,S,Y,Y,Y,,$7.50,$0.00,$0.00,$6.00,DC,20052,emilyharms548,$0.65,$0.00,,
10/05/2019,10/05/2019,,5d99410b5da23d0c28ea4d82,2/$15 Plain White Tee Cords & Co Maja T-shirt Soft,Women,Tops,Tees - Short Sleeve,Anthropologie,White,S,Y,Y,Y,,$7.50,$0.00,$0.00,$6.00,DC,20052,emilyharms548,$0.65,$0.00,,
10/05/2019,10/05/2019,,5d9812eaea7c60625c90afd4,Green Corduroy Pants Elin Iconic Green The Cords,Women,Pants,Ankle & Cropped,Anthropologie,Green,31,Y,Y,Y,,$20.00,$0.00,$0.00,$16.00,KS,66062,tngirl69,--,,State does not currently impose a sales tax.,
10/05/2019,10/05/2019,,5d9812eaea7c60625c90afd4,Oatmeal Corduroy Pants The Cords & Co Sofia,Women,Pants,,Anthropologie,Tan,31,Y,Y,Y,,$20.00,$0.00,$0.00,$16.00,KS,66062,tngirl69,--,,State does not currently impose a sales tax.,
10/04/2019,10/04/2019,,5d9801bbf9b7d05948d08549,Green Corduroy Pants Elin Iconic Green The Cords,Women,Pants,Ankle & Cropped,Anthropologie,Green,30,N,Y,Y,,$28.00,$1.80,$0.00,$20.60,OR,97213,worldrock77,--,,State does not currently impose a sales tax.,
10/05/2019,10/05/2019,,5d9937fa0521f89676f8fc4c,Knotted Boho Headband Black White Checkered,Women,Accessories,Hair Accessories,,"Black,White",OS,Y,Y,N,,$3.00,$0.00,$0.00,$2.26,NY,10573,rskirballmiller,$0.39,$0.00,,
10/05/2019,10/05/2019,,5d9937fa0521f89676f8fc4c,Knotted Boho Headband Stripes Cartoon Coral White,Women,Accessories,Hair Accessories,,"White,Blue",OS,Y,Y,N,,$3.00,$0.00,$0.00,$2.26,NY,10573,rskirballmiller,$0.39,$0.00,,
10/05/2019,10/05/2019,,5d9937fa0521f89676f8fc4c,Knotted Boho Headband Floral Beige Cream,Women,Accessories,Hair Accessories,,Cream,OS,Y,Y,N,,$3.00,$0.00,$0.00,$2.26,NY,10573,rskirballmiller,$0.39,$0.00,,
09/02/2019,10/05/2019,,5d9937fa0521f89676f8fc4c,Knotted Boho Headband Floral Navy Blue White,Women,Accessories,Hair Accessories,,"Blue,White",OS,Y,Y,N,,$3.00,$0.00,$0.00,$2.27,NY,10573,rskirballmiller,$0.39,$0.00,,
06/23/2019,10/09/2019,,5be6a9a49e6b5b750289c9b6,Bootcut Jegging Pull-On Jeans Denim & Company,Women,Jeans,Boot Cut,Denim&Co,Blue,4,N,Y,N,,$14.00,$1.80,$0.00,$9.25,CT,6255,vinny1holly,$1.21,$0.00,,
10/08/2019,10/08/2019,,5d9ce1d39495d2580f4e1e98,Oatmeal Corduroy Pants The Cords & Co Sofia,Women,Pants,,Anthropologie,Tan,28,N,Y,Y,,$25.00,$1.80,$0.00,$18.20,Ca,94021,santa_sangre,$2.31,$0.00,,
10/07/2019,10/07/2019,,5d9c027e48db1bc547adbc2f,Green Corduroy Pants Elin Iconic Green The Cords,Women,Pants,Ankle & Cropped,Anthropologie,Green,28,N,Y,Y,,$28.00,$0.00,$0.00,$22.40,TX,78739,susanmartine585,$2.87,$0.00,,
08/15/2019,10/08/2019,,5d9d42e1574bd58da06b7291,Vera Bradley Campus Double ID Holder Lola NWT,Women,Accessories,Key & Card Holders,Vera Bradley,"Brown,Blue",OS,N,Y,Y,,$10.00,$1.80,$0.00,$5.25,DE,19711,hehorsky,--,,State does not currently impose a sales tax.,
08/27/2019,10/07/2019,,5d9be17ad256cc28dc970c64,MOTHER Pullover Sweatshirt Top Navy Girl Crush,Women,Tops,Sweatshirts & Hoodies,MOTHER,Blue,L,N,Y,Y,,$29.00,$1.80,$0.00,$21.40,WY,82001,lalaiceheart,$1.74,$0.00,,
07/17/2019,10/11/2019,,5da09de910258bf7ca07f900,Blue Talbots Knit Short Sleeve Shirt,Women,Tops,Tees - Short Sleeve,Talbots,Blue,XSP,Y,Y,N,,$4.44,$0.00,$0.00,$3.55,MI,49620,asmith218,$0.41,$0.00,,
10/11/2019,10/11/2019,,5da09de910258bf7ca07f900,Knotted Boho Headband Animal Print Snake,Women,Accessories,Hair Accessories,,"Black,Brown",OS,Y,Y,N,,$5.56,$0.00,$0.00,$4.45,MI,49620,asmith218,$0.47,$0.00,,
07/26/2019,10/11/2019,,5da09de910258bf7ca07f900,Gold Kurt Geiger Strappy Heels,Women,Shoes,Heels,Kurt Geiger,Gold,8,Y,Y,N,,$20.00,$0.00,$0.00,$16.00,MI,49620,asmith218,$1.34,$0.00,,
10/10/2019,10/10/2019,,5d9f3b6e4776df1128a5a963,Black Corduroy Pants The Cords & Co Sofia,Women,Pants,,Anthropologie,Black,27,Y,Y,Y,,$20.00,$0.00,$0.00,$16.00,CA,93401,jobes19,$1.55,$0.00,,
10/10/2019,10/10/2019,,5d9f3b6e4776df1128a5a963,Oatmeal Corduroy Pants The Cords & Co Sofia,Women,Pants,,Anthropologie,Tan,27,Y,Y,Y,,$20.00,$0.00,$0.00,$16.00,CA,93401,jobes19,$1.55,$0.00,,
10/11/2019,10/11/2019,,5da07a757a4b22e7c01f967d,North Face Down Coat Parkina Down Jacket Women’s,Women,Jackets & Coats,,The North Face,Red,L,N,Y,Y,,$140.00,$0.00,$0.00,$112.00,MI,48221,mytruth1,$8.81,$0.00,,
10/11/2019,10/11/2019,,5da084b7c4858aa3c6b77ae1,Corduroy Sweatshirt Pullover Blue Cords Unisex,Women,Tops,Sweatshirts & Hoodies,Anthropologie,Blue,XL,N,Y,Y,,$17.00,$0.00,$0.00,$13.60,NC,27055,barbara0405,$1.61,$0.00,,
10/12/2019,10/12/2019,,5da285a6cfd124f6918261de,Navy Button Down Shirt Corduroy The Cords Noah,Men,Shirts,Casual Button Down Shirts,Anthropologie,Blue,S,N,Y,Y,,$20.00,$1.80,$0.00,$14.20,NY,11238,mariamalsh,$0.00,$0.00,This sale is exempt from sales tax.,
05/29/2019,10/13/2019,,5da3c095f247f3c70b56eb55,White Kate & Mallory Lace Sleeve Tunic Shirt,Women,Tops,Tunics,Kate & Mallory,White,S,N,Y,N,,$12.00,$0.00,$0.00,$9.05,MD,21060,xdiane94,$0.72,$0.00,,
10/14/2019,10/14/2019,,5da4c1f410258b6c3c132de6,Free People Movement Leggings Black Mid-Rise,Women,Pants,Leggings,Free People,Black,M,N,Y,Y,,$23.00,$0.00,$0.00,$18.40,GA,30052,tjbraswell,--,,State does not currently impose a sales tax.,
10/11/2019,10/12/2019,,5da207587fc2a6c137c8c8f8,Free People Crochet Midi Skirt Far From Here,Women,Skirts,Midi,Free People,Red,M,N,Y,Y,,$28.00,$0.00,$0.00,$22.40,AL,35549,kreniac1968,$2.24,$0.00,,
10/13/2019,10/13/2019,,5da30f2c8dc0b8272e27c595,Corduroy Sweatshirt Pullover Blue Cords Unisex,Women,Tops,Sweatshirts & Hoodies,Anthropologie,Blue,L,N,Y,Y,,$24.00,$0.00,$0.00,$19.20,ID,83605,afranco208,$1.44,$0.00,,
10/15/2019,10/15/2019,,5da5cc6f5263ecd1d372120c,2/$10 Halloween Day of the Dead Cutout Decorations,Home,Party Supplies,Decorations,,"Black,Red",OS,Y,Y,Y,,$2.25,$0.00,$0.00,$1.51,CA,95037,qt_interval,$0.21,$0.00,,
10/15/2019,10/15/2019,,5da5cc6f5263ecd1d372120c,2/$10 Day of the Dead Halloween Cookie Cutters,Home,Kitchen,,Sweet Creations,"Pink,Blue",OS,Y,Y,Y,,$2.25,$0.00,$0.00,$1.51,CA,95037,qt_interval,$0.21,$0.00,,
10/15/2019,10/15/2019,,5da5cc6f5263ecd1d372120c,2/$10 Halloween Day of the Dead Decorations Party,Home,Party Supplies,Decorations,,"Black,Red",OS,Y,Y,Y,,$2.25,$0.00,$0.00,$1.51,CA,95037,qt_interval,$0.21,$0.00,,
10/15/2019,10/15/2019,,5da5cc6f5263ecd1d372120c,2/$10 Halloween Day of the Dead Plates and Napkins,Home,Party Supplies,Disposable Tableware,,"Black,White",OS,Y,Y,Y,,$2.25,$0.00,$0.00,$1.52,CA,95037,qt_interval,$0.21,$0.00,,
09/16/2019,10/11/2019,,5da03427046e7da8aa42e60e,North Face Greenland Jacket Winter Coat Black XS,Women,Jackets & Coats,,The North Face,Black,XS,N,Y,Y,,$129.00,$1.80,$0.00,$101.40,CO,80601,skipblack89,$10.97,$0.00,,
05/24/2019,10/11/2019,,5d9fd2aa14456517279e69a4,Cowl neck short sleeve black Yala shirt,Women,Tops,Tees - Short Sleeve,Yala,Black,S,N,Y,N,,$10.00,$1.80,$0.00,$5.25,NY,14622,melindajanet,$0.60,$0.00,,
10/12/2019,10/12/2019,,5da1e4eaef72e6cd7d3ed327,Black Corduroy Pants The Cords & Co Sofia,Women,Pants,,Anthropologie,Black,25,N,Y,Y,,$18.00,$0.00,$0.00,$14.40,ME,4623,realdopec,$0.99,$0.00,,
10/12/2019,10/12/2019,,5da28e5dc4858a251dbda696,NWT Maduzi Jeans Juniors Dark Wash Bootcut,Women,Jeans,Boot Cut,Maduzi,Blue,13J,N,Y,Y,,$8.00,$0.00,$0.00,$5.05,CA,92677,smbarahona,$0.62,$0.00,,
10/15/2019,10/15/2019,,5da5bd29b81fca75f03a5f69,Knotted Boho Headband Black Pink White Feathers,Women,Accessories,Hair Accessories,,"Black,White",OS,Y,Y,N,,$4.00,$0.00,$0.00,$3.02,MS,39564,alexialele,$0.28,$0.00,,
10/15/2019,10/15/2019,,5da5bd29b81fca75f03a5f69,Knotted Boho Headband Blue Strawberry Floral,Women,Accessories,Hair Accessories,,"Blue,Orange",OS,Y,Y,N,,$4.00,$0.00,$0.00,$3.02,MS,39564,alexialele,$0.28,$0.00,,
10/15/2019,10/15/2019,,5da5bd29b81fca75f03a5f69,Knotted Boho Headband Yellow White Floral Flowers,Women,Accessories,Hair Accessories,,"Yellow,White",OS,Y,Y,N,,$4.00,$0.00,$0.00,$3.01,MS,39564,alexialele,$0.28,$0.00,,
10/16/2019,10/16/2019,,5da7059bf2658b2b8008b5ab,Guess Heels Black Satin Pollee Shoes NIB/NWT/NWB,Women,Shoes,Heels,Guess,Black,8.5,N,Y,Y,,$10.00,$0.00,$0.00,$7.05,IL,60160,solgarcia568,--,,State does not currently impose a sales tax.,
10/14/2019,10/14/2019,,5da4bf4d0ac17f5dcf770e1e,Black Corduroy Pants The Cords & Co Sofia,Women,Pants,,Anthropologie,Black,26,N,Y,Y,,$28.00,$0.00,$0.00,$22.40,NY,10014,adams472,$0.00,$0.00,This sale is exempt from sales tax.,
10/15/2019,10/15/2019,,5da631628dc0b889e7079f58,Oatmeal Corduroy Pants The Cords & Co Sofia,Women,Pants,,Anthropologie,Tan,29,N,Y,Y,,$20.00,$0.00,$0.00,$16.00,NY,11220,amj925,$0.00,$0.00,This sale is exempt from sales tax.,
10/13/2019,10/13/2019,,5da30ed210258bfc7f0e6d56,Navy Button Down Shirt Corduroy The Cords Noah,Men,Shirts,Casual Button Down Shirts,Anthropologie,Blue,XL,N,Y,Y,,$20.00,$0.00,$0.00,$16.00,CA,94607,panikmtc,$1.85,$0.00,,
04/24/2019,10/16/2019,,5da7c8af10258b92869f2e93,Harry Potter Gryffindor T-Shirt,Women,Tops,Tees - Short Sleeve,Warner Bros.,"White,Red",S,N,Y,N,,$10.00,$0.00,$0.00,$7.05,NJ,7901,mamageee,$0.00,$0.00,This sale is exempt from sales tax.,
08/19/2019,10/10/2019,,5d9f688110258bad5e9e9ef3,Vintage Saks Sweater Skirt Set Wool,Women,Skirts,Skirt Sets,Saks Fifth Avenue,Black,10,N,Y,N,,$125.00,$0.00,$0.00,$100.00,CA,90272,o3wedinredit,$11.87,$0.00,,
10/13/2019,10/13/2019,,5da364b80ac17f2209736f03,Elin Measurements Corduroy Pants The Cords & Co,Women,Pants,Ankle & Cropped,Anthropologie,Blue,29,N,Y,Y,,$25.00,$0.00,$0.00,$20.00,MA,1035,karleenneill,$0.00,$0.00,This sale is exempt from sales tax.,
10/16/2019,10/16/2019,,5da79e43acb24b07d5251a8b,2/$10 Candy Scented Lip Gloss Set Swirl Makeup,Women,Makeup,Lip Balm & Gloss,Nestle,"Pink,Blue",OS,N,Y,Y,,$5.00,$0.00,$0.00,$2.05,NC,27105,jclarke8302,$0.80,$0.00,,
10/14/2019,10/14/2019,,5da4a4e68dc0b8f9862c2209,2/$15 White Long Sleeve Shirt Alice The Cords & Co,Women,Tops,Tees - Long Sleeve,Anthropologie,White,M,N,Y,Y,,$12.00,$0.00,$0.00,$9.05,NH,3431,sofiacv,--,,State does not currently impose a sales tax.,
